"","date","country","city","sessionDuration","sessions","bounces","newusers"
"903",2013-01-05,"Russia","Perm",246,1,0,1
"904",2013-01-05,"Ukraine","Simferopol",0,1,1,0
"905",2013-01-05,"Ukraine","Vinnytsia",594,1,0,1
"906",2013-01-06,"Russia","Vladimir",55,1,0,1
"907",2013-01-06,"Ukraine","Odesa",0,1,1,1
"908",2013-01-06,"Ukraine","Simferopol",0,3,3,1
"909",2013-01-07,"(not set)","(not set)",0,1,1,1
"910",2013-01-07,"Belarus","Minsk",0,1,1,1
"911",2013-01-07,"Belgium","Brussels",0,1,1,1
"912",2013-01-07,"Cyprus","Nicosia",777,3,0,1
"913",2013-01-07,"Russia","Moscow",401,3,1,3
"914",2013-01-07,"Russia","Pushkino",5,1,0,1
"915",2013-01-07,"Thailand","Mueang Chachoengsao District",0,1,1,1
"916",2013-01-07,"Ukraine","(not set)",16,2,1,1
"917",2013-01-07,"Ukraine","Dnipro",874,3,2,2
"918",2013-01-07,"Ukraine","Kharkiv",14,2,1,2
"919",2013-01-07,"Ukraine","Kyiv",397,10,7,8
"920",2013-01-07,"Ukraine","Lviv",0,1,1,1
"921",2013-01-07,"Ukraine","Melitopol'",0,1,1,0
"922",2013-01-07,"Ukraine","Odesa",68,4,3,4
"923",2013-01-07,"Ukraine","Simferopol",53197,31,15,23
"924",2013-01-07,"Ukraine","Yalta",0,1,1,1
"925",2013-01-07,"United States","Duluth",253,5,3,1
"926",2013-01-08,"(not set)","(not set)",296,1,0,1
"927",2013-01-08,"Brazil","Pelotas",0,1,1,0
"928",2013-01-08,"Cyprus","Nicosia",62,1,0,1
"929",2013-01-08,"Germany","Berlin",0,1,1,1
"930",2013-01-08,"Russia","Saint Petersburg",258,2,1,2
"931",2013-01-08,"Ukraine","(not set)",0,1,1,1
"932",2013-01-08,"Ukraine","Dnipro",7,1,0,0
"933",2013-01-08,"Ukraine","Kharkiv",0,1,1,0
"934",2013-01-08,"Ukraine","Kyiv",4,2,1,2
"935",2013-01-08,"Ukraine","Odesa",0,3,3,0
"936",2013-01-08,"Ukraine","Simferopol",1587,6,3,6
"937",2013-01-08,"Ukraine","Uzhhorod",401,2,0,1
"938",2013-01-09,"Russia","Perm",0,1,1,1
"939",2013-01-09,"Ukraine","Kyiv",0,1,1,1
"940",2013-01-09,"Ukraine","Simferopol",0,3,3,1
"941",2013-01-09,"Ukraine","Uzhhorod",120,1,0,1
"942",2013-01-09,"Ukraine","Yevpatoriya",0,1,1,1
"943",2013-01-09,"Ukraine","Zaporizhzhia",0,1,1,0
"944",2013-01-10,"Ukraine","Odesa",0,1,1,0
"945",2013-01-10,"Ukraine","Simferopol",436,5,4,3
"946",2013-01-10,"Ukraine","Yevpatoriya",0,1,1,1
"947",2013-01-10,"Ukraine","Zaporizhzhia",0,1,1,1
"948",2013-01-11,"Brazil","Pelotas",0,1,1,0
"949",2013-01-11,"Ukraine","Kryvyi Rih",0,1,1,1
"950",2013-01-11,"Ukraine","Kyiv",0,1,1,1
"951",2013-01-11,"Ukraine","Odesa",13,3,2,1
"952",2013-01-12,"Ukraine","Kryvyi Rih",0,1,1,1
"953",2013-01-12,"Ukraine","Kyiv",24,1,0,0
"954",2013-01-12,"Ukraine","Simferopol",376,2,1,0
"955",2013-01-13,"Russia","Dedovsk",120,1,0,1
"956",2013-01-13,"Russia","Moscow",551,1,0,1
"957",2013-01-13,"Ukraine","Simferopol",1,7,6,4
"958",2013-01-14,"Italy","Turin",0,1,1,1
"959",2013-01-14,"Ukraine","Simferopol",6,3,2,1
"960",2013-01-14,"Ukraine","Uzhhorod",196,2,0,0
"961",2013-01-14,"Ukraine","Vinnytsia",0,1,1,0
"962",2013-01-14,"Ukraine","Zaporizhzhia",0,1,1,0
"963",2013-01-15,"Germany","Coesfeld",1251,1,0,1
"964",2013-01-15,"Russia","Chelyabinsk",0,1,1,1
"965",2013-01-15,"Russia","Saint Petersburg",737,2,1,1
"966",2013-01-15,"Ukraine","Dnipro",22,1,0,1
"967",2013-01-15,"Ukraine","Kerch",0,1,1,1
"968",2013-01-15,"Ukraine","Kovel'",0,1,1,1
"969",2013-01-15,"Ukraine","Kyiv",225,1,0,1
"970",2013-01-15,"Ukraine","Melitopol'",0,1,1,0
"971",2013-01-15,"Ukraine","Uzhhorod",0,1,1,0
"972",2013-01-16,"Russia","Podolsk",4,1,0,1
"973",2013-01-16,"Slovakia","Bratislava",0,2,2,1
"974",2013-01-16,"Ukraine","(not set)",0,1,1,0
"975",2013-01-16,"Ukraine","Kharkiv",1034,3,2,3
"976",2013-01-16,"Ukraine","Kovel'",68,1,0,1
"977",2013-01-16,"Ukraine","Kyiv",0,3,3,2
"978",2013-01-16,"Ukraine","Lviv",95,1,0,1
"979",2013-01-16,"Ukraine","Simferopol",0,3,3,1
"980",2013-01-16,"Ukraine","Uzhhorod",526,4,2,1
"981",2013-01-17,"Russia","Lipetsk",0,1,1,1
"982",2013-01-17,"Russia","Yekaterinburg",0,2,2,1
"983",2013-01-17,"Ukraine","Dnipro",0,1,1,1
"984",2013-01-17,"Ukraine","Kyiv",152,1,0,1
"985",2013-01-17,"Ukraine","Melitopol'",0,1,1,0
"986",2013-01-17,"Ukraine","Odesa",0,2,2,1
"987",2013-01-17,"Ukraine","Simferopol",1334,2,0,1
"988",2013-01-17,"Ukraine","Zaporizhzhia",0,2,2,0
"989",2013-01-18,"Ukraine","Odesa",0,1,1,1
"990",2013-01-18,"Ukraine","Simferopol",0,2,2,2
"991",2013-01-18,"Ukraine","Uzhhorod",59,2,1,1
"992",2013-01-19,"Russia","Moscow",0,1,1,1
"993",2013-01-19,"Russia","Saint Petersburg",8,1,0,1
"994",2013-01-19,"Ukraine","Dnipro",83,1,0,1
"995",2013-01-19,"Ukraine","Simferopol",157,1,0,1
"996",2013-01-20,"Ukraine","Kyiv",3768,1,0,1
"997",2013-01-20,"Ukraine","Odesa",1253,1,0,0
"998",2013-01-20,"Ukraine","Simferopol",194,3,2,1
"999",2013-01-21,"(not set)","(not set)",0,1,1,0
"1000",2013-01-21,"Latvia","Riga",0,1,1,1
"1001",2013-01-21,"Russia","Belgorod",0,1,1,1
"1002",2013-01-21,"Ukraine","Simferopol",0,2,2,1
"1003",2013-01-21,"Ukraine","Uzhhorod",0,1,1,1
"1004",2013-01-22,"Russia","Magadan",0,1,1,1
"1005",2013-01-22,"Ukraine","Kyiv",0,1,1,1
"1006",2013-01-22,"Ukraine","Melitopol'",0,1,1,0
"1007",2013-01-22,"Ukraine","Mukachevo",0,1,1,0
"1008",2013-01-22,"Ukraine","Simferopol",14,3,2,0
"1009",2013-01-22,"Ukraine","Uzhhorod",463,2,1,1
"1010",2013-01-22,"Ukraine","Zaporizhzhia",254,1,0,1
"1011",2013-01-23,"Ukraine","Kharkiv",179,1,0,1
"1012",2013-01-23,"Ukraine","Mukachevo",0,1,1,0
"1013",2013-01-23,"Ukraine","Simferopol",0,1,1,0
"1014",2013-01-23,"Ukraine","Uzhhorod",465,1,0,1
"1015",2013-01-24,"Ukraine","Dnipro",967,2,1,2
"1016",2013-01-24,"Ukraine","Kharkiv",0,1,1,1
"1017",2013-01-24,"Ukraine","Kyiv",904,1,0,1
"1018",2013-01-24,"Ukraine","Simferopol",0,3,3,1
"1019",2013-01-25,"Ukraine","Simferopol",0,6,6,3
"1020",2013-01-26,"(not set)","(not set)",0,1,1,1
"1021",2013-01-26,"Ukraine","Mykolaiv",0,1,1,1
"1022",2013-01-27,"Ukraine","(not set)",59,1,0,0
"1023",2013-01-27,"Ukraine","Simferopol",0,2,2,0
"1024",2013-01-28,"Ukraine","Melitopol'",0,1,1,0
"1025",2013-01-29,"Ukraine","Simferopol",1126,4,3,2
"1026",2013-01-30,"Ukraine","Chernihiv",1170,3,2,2
"1027",2013-01-30,"Ukraine","Odesa",0,1,1,0
"1028",2013-01-31,"Ukraine","Simferopol",0,4,4,1
"1029",2013-01-31,"Ukraine","Uzhhorod",0,1,1,1
"1030",2013-02-01,"Ukraine","Izmail",0,1,1,1
"1031",2013-02-01,"Ukraine","Simferopol",0,2,2,0
"1032",2013-02-01,"Ukraine","Uzhhorod",0,2,2,1
"1033",2013-02-02,"Ukraine","Simferopol",0,1,1,0
"1034",2013-02-03,"(not set)","(not set)",0,1,1,1
"1035",2013-02-03,"Ukraine","Kyiv",0,1,1,1
"1036",2013-02-03,"Ukraine","Lviv",288,2,0,1
"1037",2013-02-04,"Ukraine","Kyiv",172,1,0,0
"1038",2013-02-05,"Russia","Saint Petersburg",675,1,0,1
"1039",2013-02-05,"Ukraine","Melitopol'",0,2,2,1
"1040",2013-02-06,"Russia","Moscow",0,1,1,1
"1041",2013-02-07,"Russia","Kirov",0,1,1,1
"1042",2013-02-07,"Russia","Saint Petersburg",0,1,1,1
"1043",2013-02-07,"Ukraine","Dnipro",0,1,1,1
"1044",2013-02-07,"Ukraine","Kyiv",0,1,1,0
"1045",2013-02-07,"Ukraine","Odesa",0,1,1,0
"1046",2013-02-08,"Ukraine","Simferopol",0,1,1,0
"1047",2013-02-09,"Russia","Moscow",0,1,1,1
"1048",2013-02-09,"Russia","Saint Petersburg",143,1,0,1
"1049",2013-02-09,"Ukraine","Feodosiya",0,1,1,1
"1050",2013-02-09,"Ukraine","Luhansk",139,1,0,0
"1051",2013-02-10,"Russia","Saint Petersburg",0,1,1,1
"1052",2013-02-10,"Ukraine","Chernihiv",0,2,2,0
"1053",2013-02-10,"Ukraine","Simferopol",428,5,3,1
"1054",2013-02-11,"Russia","Kazan",0,1,1,1
"1055",2013-02-11,"Ukraine","Melitopol'",0,1,1,0
"1056",2013-02-11,"Ukraine","Rivne",0,1,1,1
"1057",2013-02-11,"Ukraine","Simferopol",14,3,2,0
"1058",2013-02-12,"Russia","Moscow",0,1,1,1
"1059",2013-02-12,"Ukraine","Dnipro",0,1,1,1
"1060",2013-02-12,"Ukraine","Kyiv",0,3,3,3
"1061",2013-02-12,"Ukraine","Odesa",598,2,1,1
"1062",2013-02-12,"Ukraine","Sumy",0,1,1,1
"1063",2013-02-12,"Ukraine","Uzhhorod",0,1,1,1
"1064",2013-02-13,"Ukraine","(not set)",0,1,1,0
"1065",2013-02-13,"Ukraine","Donetsk",0,1,1,1
"1066",2013-02-13,"Ukraine","Lviv",0,1,1,0
"1067",2013-02-13,"Ukraine","Odesa",0,1,1,0
"1068",2013-02-13,"Ukraine","Simferopol",8684,5,4,4
"1069",2013-02-14,"Russia","Moscow",0,1,1,0
"1070",2013-02-14,"Russia","Pyatigorsk",0,1,1,1
"1071",2013-02-14,"Ukraine","Donetsk",0,1,1,0
"1072",2013-02-14,"Ukraine","Kharkiv",912,1,0,1
"1073",2013-02-14,"Ukraine","Simferopol",0,3,3,3
"1074",2013-02-15,"Ukraine","Kharkiv",0,1,1,1
"1075",2013-02-15,"Ukraine","Myrnohrad",0,1,1,0
"1076",2013-02-15,"Ukraine","Odesa",0,1,1,0
"1077",2013-02-15,"Ukraine","Simferopol",542,1,0,0
"1078",2013-02-16,"Ukraine","Simferopol",51,3,2,2
"1079",2013-02-17,"Ukraine","Kyiv",0,1,1,0
"1080",2013-02-17,"Ukraine","Simferopol",3,3,2,1
"1081",2013-02-17,"Ukraine","Vinnytsia",0,1,1,0
"1082",2013-02-18,"Ukraine","Odesa",7,4,3,0
"1083",2013-02-18,"Ukraine","Simferopol",12,3,2,1
"1084",2013-02-19,"Sweden","Stockholm",1363,3,2,3
"1085",2013-02-19,"Ukraine","(not set)",0,1,1,1
"1086",2013-02-20,"Switzerland","Marbach",8,1,0,1
"1087",2013-02-20,"Ukraine","Odesa",3,3,2,0
"1088",2013-02-21,"Ukraine","Kyiv",0,2,2,1
"1089",2013-02-22,"Russia","Saint Petersburg",6308,2,0,2
"1090",2013-02-22,"Ukraine","Odesa",527,1,0,0
"1091",2013-02-22,"Ukraine","Simferopol",93,1,0,0
"1092",2013-02-23,"Ukraine","Kropyvnytskyi",0,1,1,1
"1093",2013-02-23,"Ukraine","Kyiv",0,1,1,0
"1094",2013-02-24,"Ukraine","Odesa",0,1,1,0
"1095",2013-02-24,"Ukraine","Sevastopol",0,1,1,1
"1096",2013-02-24,"Ukraine","Simferopol",0,1,1,0
"1097",2013-02-25,"Ukraine","(not set)",0,1,1,0
"1098",2013-02-25,"Ukraine","Odesa",0,2,2,0
"1099",2013-02-25,"Ukraine","Simferopol",0,1,1,1
"1100",2013-02-26,"Russia","Novokuznetsk",0,1,1,1
"1101",2013-02-26,"Ukraine","Odesa",0,2,2,0
"1102",2013-02-26,"Ukraine","Simferopol",0,2,2,2
"1103",2013-02-27,"(not set)","(not set)",0,1,1,1
"1104",2013-02-27,"Ukraine","Melitopol'",126,1,0,1
"1105",2013-02-27,"Ukraine","Odesa",0,1,1,0
"1106",2013-02-28,"Ukraine","(not set)",34,1,0,0
"1107",2013-02-28,"Ukraine","Melitopol'",0,1,1,0
"1108",2013-03-01,"Ukraine","Kharkiv",0,1,1,0
"1109",2013-03-02,"Russia","Tyumen",0,1,1,1
"1110",2013-03-02,"Ukraine","Simferopol",0,1,1,0
"1111",2013-03-03,"Ukraine","Kyiv",0,2,2,1
"1112",2013-03-03,"Ukraine","Odesa",0,1,1,0
"1113",2013-03-03,"Ukraine","Simferopol",0,2,2,0
"1114",2013-03-04,"Russia","Tomsk",0,1,1,1
"1115",2013-03-04,"Ukraine","Odesa",0,1,1,0
"1116",2013-03-04,"Ukraine","Simferopol",1082,5,2,2
"1117",2013-03-05,"Germany","Heidelberg",0,1,1,1
"1118",2013-03-05,"Ukraine","Simferopol",1040,2,1,0
"1119",2013-03-05,"Ukraine","Zhytomyr",0,1,1,1
"1120",2013-03-06,"Ukraine","Kyiv",0,1,1,1
"1121",2013-03-06,"Ukraine","Odesa",0,1,1,1
"1122",2013-03-06,"Ukraine","Simferopol",81,4,3,2
"1123",2013-03-06,"Ukraine","Zaporizhzhia",0,1,1,1
"1124",2013-03-07,"(not set)","(not set)",0,1,1,1
"1125",2013-03-07,"Russia","Smolensk",0,1,1,1
"1126",2013-03-07,"Ukraine","Lviv",0,1,1,1
"1127",2013-03-07,"Ukraine","Melitopol'",0,1,1,0
"1128",2013-03-07,"United Kingdom","London",426,1,0,1
"1129",2013-03-08,"Czechia","Prague",975,1,0,1
"1130",2013-03-08,"Ukraine","Kyiv",0,1,1,1
"1131",2013-03-08,"Ukraine","Melitopol'",0,1,1,0
"1132",2013-03-09,"Ukraine","Simferopol",0,3,3,2
"1133",2013-03-10,"Ukraine","Kyiv",31,1,0,1
"1134",2013-03-10,"Ukraine","Simferopol",12311,4,3,1
"1135",2013-03-11,"Ukraine","Kherson",0,1,1,0
"1136",2013-03-12,"Ukraine","Luhansk",394,1,0,1
"1137",2013-03-12,"Ukraine","Odesa",2779,2,1,0
"1138",2013-03-12,"Ukraine","Simferopol",0,3,3,2
"1139",2013-03-12,"United States","Sammamish",257,1,0,1
"1140",2013-03-13,"Ukraine","(not set)",305,1,0,1
"1141",2013-03-13,"Ukraine","Odesa",0,2,2,1
"1142",2013-03-14,"Ukraine","Kyiv",0,1,1,0
"1143",2013-03-15,"Ukraine","Dnipro",91,3,1,2
"1144",2013-03-15,"Ukraine","Kerch",278,1,0,1
"1145",2013-03-15,"Ukraine","Kyiv",0,1,1,0
"1146",2013-03-15,"Ukraine","Uzhhorod",0,1,1,0
"1147",2013-03-16,"Ukraine","Kharkiv",0,2,2,2
"1148",2013-03-16,"Ukraine","Simferopol",0,1,1,1
"1149",2013-03-17,"New Zealand","Auckland",0,1,1,0
"1150",2013-03-17,"Russia","Vladivostok",0,1,1,1
"1151",2013-03-17,"Ukraine","Simferopol",0,1,1,0
"1152",2013-03-18,"Russia","Moscow",0,1,1,1
"1153",2013-03-18,"Russia","Saint Petersburg",80,1,0,0
"1154",2013-03-18,"Ukraine","Lviv",0,1,1,0
"1155",2013-03-18,"Ukraine","Odesa",0,2,2,1
"1156",2013-03-18,"Ukraine","Uzhhorod",0,1,1,1
"1157",2013-03-19,"Ukraine","Cherkasy",206,1,0,1
"1158",2013-03-19,"Ukraine","Simferopol",0,2,2,0
"1159",2013-03-20,"Ukraine","Kyiv",0,1,1,1
"1160",2013-03-20,"Ukraine","Odesa",0,1,1,0
"1161",2013-03-20,"Ukraine","Sevastopol",1777,1,0,1
"1162",2013-03-20,"Ukraine","Simferopol",0,1,1,1
"1163",2013-03-21,"Ukraine","Melitopol'",0,1,1,0
"1164",2013-03-21,"Ukraine","Odesa",0,1,1,0
"1165",2013-03-21,"Ukraine","Simferopol",124,3,2,3
"1166",2013-03-22,"Russia","Rostov-on-Don",123,1,0,1
"1167",2013-03-22,"Ukraine","Donetsk",0,1,1,1
"1168",2013-03-22,"Ukraine","Simferopol",14,1,0,0
"1169",2013-03-22,"Ukraine","Uzhhorod",0,2,2,1
"1170",2013-03-22,"Ukraine","Yalta",0,1,1,1
"1171",2013-03-23,"Ukraine","Bakhchysarai",0,1,1,1
"1172",2013-03-23,"Ukraine","Dnipro",180,1,0,1
"1173",2013-03-23,"Ukraine","Kyiv",0,1,1,0
"1174",2013-03-23,"Ukraine","Sevastopol",0,1,1,1
"1175",2013-03-24,"Ukraine","Odesa",0,1,1,1
"1176",2013-03-24,"Ukraine","Simferopol",1051,1,0,1
"1177",2013-03-25,"Kyrgyzstan","Bishkek",0,1,1,1
"1178",2013-03-25,"Russia","Novosibirsk",50,1,0,1
"1179",2013-03-25,"Ukraine","Odesa",0,1,1,0
"1180",2013-03-26,"Czechia","Prague",0,1,1,1
"1181",2013-03-26,"Russia","Voronezh",0,1,1,1
"1182",2013-03-27,"Ukraine","Simferopol",0,1,1,0
"1183",2013-03-28,"Belgium","Ghent",0,1,1,1
"1184",2013-03-28,"Ukraine","Kyiv",42,1,0,1
"1185",2013-03-28,"Ukraine","Simferopol",59,3,2,0
"1186",2013-03-29,"Ukraine","Dnipro",14,1,0,1
"1187",2013-03-29,"Ukraine","Kyiv",0,1,1,1
"1188",2013-03-29,"Ukraine","Simferopol",0,2,2,1
"1189",2013-03-30,"Ukraine","Simferopol",2,3,2,2
"1190",2013-03-31,"Ukraine","Donetsk",0,1,1,1
"1191",2013-03-31,"Ukraine","Simferopol",0,2,2,1
"1192",2013-04-01,"Ukraine","Kharkiv",170,1,0,1
"1193",2013-04-01,"Ukraine","Kryvyi Rih",0,1,1,1
"1194",2013-04-01,"Ukraine","Kyiv",0,1,1,0
"1195",2013-04-02,"Ukraine","Donetsk",0,1,1,1
"1196",2013-04-02,"Ukraine","Kharkiv",0,1,1,1
"1197",2013-04-02,"Ukraine","Melitopol'",0,1,1,0
"1198",2013-04-02,"Ukraine","Simferopol",470,2,1,1
"1199",2013-04-03,"Ukraine","Simferopol",621,1,0,0
"1200",2013-04-05,"Ukraine","Simferopol",0,1,1,0
"1201",2013-04-06,"Russia","Saint Petersburg",749,3,2,2
"1202",2013-04-06,"Ukraine","Simferopol",0,1,1,1
"1203",2013-04-07,"Ukraine","Sevastopol",0,1,1,1
"1204",2013-04-07,"Ukraine","Simferopol",1092,4,3,3
"1205",2013-04-08,"Israel","Jerusalem",0,1,1,1
"1206",2013-04-08,"Lithuania","Kaunas",0,1,1,1
"1207",2013-04-08,"Russia","Moscow",0,4,4,3
"1208",2013-04-08,"Ukraine","Kyiv",0,1,1,1
"1209",2013-04-08,"Ukraine","Simferopol",986,4,2,1
"1210",2013-04-09,"Ukraine","Dnipro",0,1,1,1
"1211",2013-04-09,"Ukraine","Kyiv",32,7,6,3
"1212",2013-04-09,"Ukraine","Simferopol",8,1,0,1
"1213",2013-04-10,"Russia","Moscow",0,1,1,1
"1214",2013-04-10,"Ukraine","Kyiv",21,2,1,0
"1215",2013-04-11,"Ukraine","Kyiv",0,1,1,0
"1216",2013-04-11,"Ukraine","Odesa",3,2,1,1
"1217",2013-04-11,"Ukraine","Simferopol",0,3,3,1
"1218",2013-04-12,"Ukraine","Odesa",90,3,1,3
"1219",2013-04-13,"Ukraine","Kyiv",0,1,1,0
"1220",2013-04-13,"Ukraine","Simferopol",0,3,3,1
"1221",2013-04-14,"Ukraine","Kyiv",0,1,1,0
"1222",2013-04-14,"Ukraine","Lviv",0,1,1,1
"1223",2013-04-14,"Ukraine","Simferopol",46,2,1,2
"1224",2013-04-15,"Russia","Yekaterinburg",30,1,0,1
"1225",2013-04-15,"Ukraine","Kyiv",0,1,1,0
"1226",2013-04-15,"Ukraine","Melitopol'",0,1,1,0
"1227",2013-04-15,"Ukraine","Simferopol",5,5,4,1
"1228",2013-04-16,"Ukraine","Kyiv",0,1,1,1
"1229",2013-04-16,"Ukraine","Simferopol",0,2,2,1
"1230",2013-04-17,"Netherlands","(not set)",0,2,2,2
"1231",2013-04-17,"Ukraine","Lviv",0,1,1,1
"1232",2013-04-17,"Ukraine","Odesa",1238,2,1,0
"1233",2013-04-18,"Belarus","Minsk",0,1,1,0
"1234",2013-04-18,"Ukraine","Kyiv",0,3,3,1
"1235",2013-04-18,"Ukraine","Simferopol",0,3,3,1
"1236",2013-04-19,"Ukraine","Kharkiv",0,3,3,3
"1237",2013-04-19,"Ukraine","Mukachevo",0,1,1,1
"1238",2013-04-19,"Ukraine","Simferopol",0,1,1,0
"1239",2013-04-20,"Ukraine","Simferopol",0,2,2,0
"1240",2013-04-21,"Ukraine","Simferopol",1450,2,1,0
"1241",2013-04-22,"Ukraine","Melitopol'",0,3,3,0
"1242",2013-04-23,"Russia","Volgograd",0,1,1,1
"1243",2013-04-23,"Ukraine","Lviv",1504,2,1,2
"1244",2013-04-23,"Ukraine","Melitopol'",0,2,2,0
"1245",2013-04-24,"Ukraine","Simferopol",0,1,1,1
"1246",2013-04-25,"Russia","Chelyabinsk",0,1,1,1
"1247",2013-04-25,"Ukraine","Alushta",0,2,2,1
"1248",2013-04-25,"Ukraine","Mariupol'",0,1,1,1
"1249",2013-04-25,"Ukraine","Odesa",0,1,1,0
"1250",2013-04-26,"Ukraine","Kharkiv",0,2,2,2
"1251",2013-04-26,"Ukraine","Melitopol'",0,1,1,0
"1252",2013-04-26,"Ukraine","Odesa",0,1,1,0
"1253",2013-04-28,"Ukraine","Kyiv",0,1,1,1
"1254",2013-04-28,"Ukraine","Simferopol",131,2,1,1
"1255",2013-04-29,"Russia","Moscow",0,1,1,1
"1256",2013-04-29,"Russia","Omsk",93,1,0,1
"1257",2013-04-30,"Russia","Saint Petersburg",0,1,1,0
"1258",2013-04-30,"Russia","Stavropol",0,1,1,1
"1259",2013-04-30,"Russia","Ufa",0,1,1,1
"1260",2013-04-30,"Ukraine","Kyiv",1121,2,0,0
"1261",2013-04-30,"Ukraine","Odesa",58,3,2,2
"1262",2013-05-02,"Russia","Novosibirsk",0,1,1,1
"1263",2013-05-02,"Ukraine","Simferopol",61,2,1,1
"1264",2013-05-03,"Ukraine","Odesa",0,1,1,1
"1265",2013-05-03,"Ukraine","Simferopol",0,1,1,0
"1266",2013-05-04,"Ukraine","Dnipro",547,1,0,1
"1267",2013-05-04,"Ukraine","Simferopol",6,2,1,0
"1268",2013-05-04,"United States","(not set)",29,1,0,1
"1269",2013-05-05,"Ukraine","Simferopol",0,1,1,0
"1270",2013-05-06,"Russia","Yekaterinburg",0,1,1,1
"1271",2013-05-06,"Ukraine","Melitopol'",0,1,1,0
"1272",2013-05-06,"Ukraine","Sevastopol",406,1,0,1
"1273",2013-05-06,"Ukraine","Simferopol",305,2,1,1
"1274",2013-05-07,"Ukraine","Kyiv",44,2,1,2
"1275",2013-05-07,"Ukraine","Simferopol",0,4,4,1
"1276",2013-05-09,"Sweden","Uppsala",135,1,0,1
"1277",2013-05-09,"Ukraine","Yalta",0,1,1,1
"1278",2013-05-10,"Ukraine","Simferopol",0,1,1,1
"1279",2013-05-11,"(not set)","(not set)",0,1,1,1
"1280",2013-05-12,"(not set)","(not set)",0,1,1,1
"1281",2013-05-12,"Belarus","Minsk",0,1,1,1
"1282",2013-05-12,"Russia","Omsk",382,1,0,1
"1283",2013-05-12,"Ukraine","Kyiv",0,1,1,1
"1284",2013-05-12,"Ukraine","Simferopol",0,2,2,0
"1285",2013-05-13,"Ukraine","Kyiv",0,1,1,0
"1286",2013-05-13,"Ukraine","Odesa",0,1,1,0
"1287",2013-05-13,"Ukraine","Simferopol",188,2,1,2
"1288",2013-05-14,"Czechia","Prague",0,1,1,1
"1289",2013-05-14,"Russia","Moscow",0,2,2,2
"1290",2013-05-14,"Ukraine","Kharkiv",0,1,1,1
"1291",2013-05-14,"Ukraine","Kyiv",0,1,1,1
"1292",2013-05-14,"Ukraine","Odesa",201,1,0,1
"1293",2013-05-14,"Ukraine","Simferopol",0,1,1,1
"1294",2013-05-15,"Ukraine","Odesa",0,1,1,0
"1295",2013-05-16,"Russia","Saint Petersburg",0,1,1,0
"1296",2013-05-17,"Ukraine","Kyiv",97,1,0,1
"1297",2013-05-17,"Ukraine","Odesa",0,1,1,0
"1298",2013-05-17,"Ukraine","Simferopol",2776,3,2,1
"1299",2013-05-18,"Belarus","Bobruysk",0,1,1,1
"1300",2013-05-18,"Ukraine","Kyiv",0,3,3,2
"1301",2013-05-18,"Ukraine","Melitopol'",0,1,1,0
"1302",2013-05-18,"Ukraine","Simferopol",429,2,0,2
"1303",2013-05-19,"Belarus","(not set)",0,1,1,1
"1304",2013-05-19,"Belarus","Minsk",0,1,1,1
"1305",2013-05-19,"Ukraine","Simferopol",0,3,3,0
"1306",2013-05-20,"Ukraine","Odesa",0,1,1,1
"1307",2013-05-20,"Ukraine","Simferopol",0,4,4,2
"1308",2013-05-21,"Ukraine","Melitopol'",0,1,1,0
"1309",2013-05-21,"Ukraine","Rivne",0,1,1,1
"1310",2013-05-21,"Ukraine","Simferopol",27574,2,1,1
"1311",2013-05-22,"Ukraine","Simferopol",4,4,3,1
"1312",2013-05-23,"Russia","Moscow",0,1,1,1
"1313",2013-05-23,"Ukraine","Kyiv",880,1,0,1
"1314",2013-05-23,"Ukraine","Odesa",411,4,3,1
"1315",2013-05-23,"Ukraine","Simferopol",1538,1,0,0
"1316",2013-05-24,"Ireland","Dublin",0,1,1,1
"1317",2013-05-24,"Ukraine","Odesa",0,1,1,0
"1318",2013-05-24,"Ukraine","Simferopol",0,3,3,1
"1319",2013-05-24,"Ukraine","Sudak",986,1,0,1
"1320",2013-05-25,"Russia","Moscow",0,1,1,1
"1321",2013-05-25,"Ukraine","Simferopol",289,1,0,1
"1322",2013-05-26,"Ukraine","Sevastopol",0,2,2,2
"1323",2013-05-26,"Ukraine","Simferopol",85,4,3,1
"1324",2013-05-27,"Russia","Saint Petersburg",0,1,1,1
"1325",2013-05-27,"Ukraine","Kerch",26,1,0,1
"1326",2013-05-27,"Ukraine","Kyiv",18,2,1,1
"1327",2013-05-28,"Ukraine","Odesa",9,1,0,1
"1328",2013-05-28,"Ukraine","Uzhhorod",19,3,2,0
"1329",2013-05-29,"Russia","Saint Petersburg",0,1,1,1
"1330",2013-05-29,"Ukraine","Simferopol",22,2,1,1
"1331",2013-05-29,"Ukraine","Sumy",0,1,1,1
"1332",2013-05-30,"New Zealand","Auckland",0,1,1,0
"1333",2013-05-30,"Ukraine","Kyiv",40,1,0,0
"1334",2013-05-30,"Ukraine","Uzhhorod",575,1,0,1
"1335",2013-05-31,"Russia","Krasnodar",0,1,1,1
"1336",2013-05-31,"Ukraine","Simferopol",0,2,2,1
"1337",2013-05-31,"Ukraine","Zaporizhzhia",0,1,1,1
"1338",2013-06-01,"Ukraine","Donetsk",0,1,1,1
"1339",2013-06-01,"Ukraine","Simferopol",228,2,1,2
